"cytokine","ID","sex","group","day","value","LOD","NHP","virus"
"MCP.1","FR423A","M","10 Mosquitos",1,194.24,20.12,"Cyno","Dengue virus"
"MCP.1","FR840","F","10 Mosquitos",6,480.47,20.12,"Cyno","Dengue virus"
"MCP.1","BC167","F","10 Mosquitos",4,612.29,20.12,"Cyno","Dengue virus"
"MCP.1","BC407","F","1 Mosquito",2,587.35,20.12,"Cyno","Dengue virus"
"MCP.1","CP60","F","1 Mosquito",3,347.98,20.12,"Cyno","Dengue virus"
"MCP.1","BC407","F","1 Mosquito",28,385.86,20.12,"Cyno","Dengue virus"
"MCP.1","FR423A","M","10 Mosquitos",2,192.46,20.12,"Cyno","Dengue virus"
"MCP.1","SB395","F","10 Mosquitos",3,415.08,20.12,"Cyno","Dengue virus"
"MCP.1","FR469A","M","1 Mosquito",7,364.44,20.12,"Cyno","Dengue virus"
"MCP.1","FR423A","M","10 Mosquitos",-7,435.21,20.12,"Cyno","Dengue virus"
"MCP.1","UG253A","M","Control",2,330.06,20.12,"Cyno","Dengue virus"
"MCP.1","BC167","F","10 Mosquitos",-7,559.84,20.12,"Cyno","Dengue virus"
"MCP.1","UG253A","M","Control",28,408.99,20.12,"Cyno","Dengue virus"
"MCP.1","BC116A","M","10 Mosquitos",5,426.46,20.12,"Cyno","Dengue virus"
"MCP.1","FR423A","M","10 Mosquitos",6,992.04,20.12,"Cyno","Dengue virus"
"MCP.1","FR423A","M","10 Mosquitos",3,263.54,20.12,"Cyno","Dengue virus"
"MCP.1","UG171","F","Control",-7,631.87,20.12,"Cyno","Dengue virus"
"MCP.1","SB395","F","10 Mosquitos",1,220.61,20.12,"Cyno","Dengue virus"
"MCP.1","BC116A","M","10 Mosquitos",28,362.75,20.12,"Cyno","Dengue virus"
"MCP.1","BC167","F","10 Mosquitos",6,606.12,20.12,"Cyno","Dengue virus"
"MCP.1","NV289","M","Control",5,1151.34,20.12,"Cyno","Dengue virus"
"MCP.1","CP60","F","1 Mosquito",2,755.68,20.12,"Cyno","Dengue virus"
"MCP.1","BC116A","M","10 Mosquitos",3,369.28,20.12,"Cyno","Dengue virus"
"MCP.1","NV289","M","Control",-7,1337.16,20.12,"Cyno","Dengue virus"
"MCP.1","CP60","F","1 Mosquito",28,1208.85,20.12,"Cyno","Dengue virus"
"MCP.1","SB395","F","10 Mosquitos",2,378.44,20.12,"Cyno","Dengue virus"
"MCP.1","FR840","F","10 Mosquitos",3,621.16,20.12,"Cyno","Dengue virus"
"MCP.1","UG253A","M","Control",7,210.94,20.12,"Cyno","Dengue virus"
"MCP.1","SB395","F","10 Mosquitos",-7,592.16,20.12,"Cyno","Dengue virus"
"MCP.1","SB393","M","1 Mosquito",-7,861.21,20.12,"Cyno","Dengue virus"
"MCP.1","UG171","F","Control",7,244.59,20.12,"Cyno","Dengue virus"
"MCP.1","BC116A","M","10 Mosquitos",4,397.14,20.12,"Cyno","Dengue virus"
"MCP.1","FR423A","M","10 Mosquitos",5,547.96,20.12,"Cyno","Dengue virus"
"MCP.1","SB395","F","10 Mosquitos",6,545.1,20.12,"Cyno","Dengue virus"
"MCP.1","SB393","M","1 Mosquito",3,601.99,20.12,"Cyno","Dengue virus"
"MCP.1","NV259","F","Control",-7,557.81,20.12,"Cyno","Dengue virus"
"MCP.1","FR423A","M","10 Mosquitos",28,306.08,20.12,"Cyno","Dengue virus"
"MCP.1","NV289","M","Control",7,707.35,20.12,"Cyno","Dengue virus"
"MCP.1","NV289","M","Control",4,1528.63,20.12,"Cyno","Dengue virus"
"MCP.1","CP60","F","1 Mosquito",7,629.45,20.12,"Cyno","Dengue virus"
"MCP.1","UG253A","M","Control",-7,368.61,20.12,"Cyno","Dengue virus"
"MCP.1","BC116A","M","10 Mosquitos",2,395.02,20.12,"Cyno","Dengue virus"
"MCP.1","NV259","F","Control",3,470.99,20.12,"Cyno","Dengue virus"
"MCP.1","FR840","F","10 Mosquitos",2,371.77,20.12,"Cyno","Dengue virus"
"MCP.1","BC167","F","10 Mosquitos",3,534.32,20.12,"Cyno","Dengue virus"
"MCP.1","BC407","F","1 Mosquito",7,604.88,20.12,"Cyno","Dengue virus"
"MCP.1","FR840","F","10 Mosquitos",-7,427.21,20.12,"Cyno","Dengue virus"
"MCP.1","FR469A","M","1 Mosquito",-7,475.95,20.12,"Cyno","Dengue virus"
"MCP.1","NV259","F","Control",7,304.84,20.12,"Cyno","Dengue virus"
"MCP.1","FR423A","M","10 Mosquitos",4,465.19,20.12,"Cyno","Dengue virus"
"MCP.1","SB395","F","10 Mosquitos",5,387.74,20.12,"Cyno","Dengue virus"
"MCP.1","FR469A","M","1 Mosquito",6,422.75,20.12,"Cyno","Dengue virus"
"MCP.1","UG253A","M","Control",4,286.63,20.12,"Cyno","Dengue virus"
"MCP.1","SB395","F","10 Mosquitos",28,543.5,20.12,"Cyno","Dengue virus"
"MCP.1","NV289","M","Control",3,1309.92,20.12,"Cyno","Dengue virus"
"MCP.1","UG171","F","Control",4,242.27,20.12,"Cyno","Dengue virus"
"MCP.1","BC116A","M","10 Mosquitos",7,383.14,20.12,"Cyno","Dengue virus"
"MCP.1","NV259","F","Control",5,270.32,20.12,"Cyno","Dengue virus"
"MCP.1","BC167","F","10 Mosquitos",28,358.62,20.12,"Cyno","Dengue virus"
"MCP.1","SB393","M","1 Mosquito",6,473.26,20.12,"Cyno","Dengue virus"
"MCP.1","FR469A","M","1 Mosquito",4,373.15,20.12,"Cyno","Dengue virus"
"MCP.1","FR840","F","10 Mosquitos",4,544.56,20.12,"Cyno","Dengue virus"
"MCP.1","BC167","F","10 Mosquitos",2,583.75,20.12,"Cyno","Dengue virus"
"MCP.1","BC407","F","1 Mosquito",6,382.74,20.12,"Cyno","Dengue virus"
"MCP.1","UG171","F","Control",5,303,20.12,"Cyno","Dengue virus"
"MCP.1","CP60","F","1 Mosquito",4,829.25,20.12,"Cyno","Dengue virus"
"MCP.1","NV289","M","Control",1,1362.8,20.12,"Cyno","Dengue virus"
"MCP.1","NV259","F","Control",4,497.88,20.12,"Cyno","Dengue virus"
"MCP.1","SB393","M","1 Mosquito",7,345.43,20.12,"Cyno","Dengue virus"
"MCP.1","SB393","M","1 Mosquito",4,532.14,20.12,"Cyno","Dengue virus"
"MCP.1","SB395","F","10 Mosquitos",4,507.8,20.12,"Cyno","Dengue virus"
"MCP.1","FR469A","M","1 Mosquito",5,376.04,20.12,"Cyno","Dengue virus"
"MCP.1","FR840","F","10 Mosquitos",5,481.92,20.12,"Cyno","Dengue virus"
"MCP.1","UG253A","M","Control",6,419.65,20.12,"Cyno","Dengue virus"
"MCP.1","BC407","F","1 Mosquito",4,659.67,20.12,"Cyno","Dengue virus"
"MCP.1","FR840","F","10 Mosquitos",28,308.59,20.12,"Cyno","Dengue virus"
"MCP.1","UG171","F","Control",3,349.77,20.12,"Cyno","Dengue virus"
"MCP.1","FR423A","M","10 Mosquitos",7,817.77,20.12,"Cyno","Dengue virus"
"MCP.1","SB393","M","1 Mosquito",5,461.2,20.12,"Cyno","Dengue virus"
"MCP.1","NV259","F","Control",1,453.84,20.12,"Cyno","Dengue virus"
"MCP.1","BC167","F","10 Mosquitos",7,536.89,20.12,"Cyno","Dengue virus"
"MCP.1","NV289","M","Control",6,1355.69,20.12,"Cyno","Dengue virus"
"MCP.1","CP60","F","1 Mosquito",6,853.17,20.12,"Cyno","Dengue virus"
"MCP.1","UG171","F","Control",1,263.54,20.12,"Cyno","Dengue virus"
"MCP.1","SB395","F","10 Mosquitos",7,405.76,20.12,"Cyno","Dengue virus"
"MCP.1","FR840","F","10 Mosquitos",7,586.25,20.12,"Cyno","Dengue virus"
"MCP.1","SB393","M","1 Mosquito",1,676.43,20.12,"Cyno","Dengue virus"
"MCP.1","BC167","F","10 Mosquitos",5,490.03,20.12,"Cyno","Dengue virus"
"MCP.1","FR469A","M","1 Mosquito",1,403.14,20.12,"Cyno","Dengue virus"
"MCP.1","UG171","F","Control",6,325.9,20.12,"Cyno","Dengue virus"
"MCP.1","BC116A","M","10 Mosquitos",6,373.61,20.12,"Cyno","Dengue virus"
"MCP.1","NV259","F","Control",6,648.1,20.12,"Cyno","Dengue virus"
"MDC","FR840","F","10 Mosquitos",1,917.64,286.83,"Cyno","Dengue virus"
"MDC","UG253A","M","Control",1,1640.07,286.83,"Cyno","Dengue virus"
"MDC","BC167","F","10 Mosquitos",1,952.38,286.83,"Cyno","Dengue virus"
"MDC","BC407","F","1 Mosquito",-7,1586.99,286.83,"Cyno","Dengue virus"
"MDC","FR840","F","10 Mosquitos",3,1396.66,286.83,"Cyno","Dengue virus"
"MDC","UG171","F","Control",4,1947.51,286.83,"Cyno","Dengue virus"
"MDC","NV259","F","Control",4,1605.32,286.83,"Cyno","Dengue virus"
"MDC","SB395","F","10 Mosquitos",3,1064.3,286.83,"Cyno","Dengue virus"
"MDC","UG253A","M","Control",5,1698.27,286.83,"Cyno","Dengue virus"
"MDC","BC167","F","10 Mosquitos",3,1334.97,286.83,"Cyno","Dengue virus"
"MDC","BC116A","M","10 Mosquitos",-7,981.73,286.83,"Cyno","Dengue virus"
"MDC","NV289","M","Control",2,846.94,286.83,"Cyno","Dengue virus"
"MDC","CP60","F","1 Mosquito",3,483.2,286.83,"Cyno","Dengue virus"
"MDC","SB393","M","1 Mosquito",7,1430.54,286.83,"Cyno","Dengue virus"
"MDC","CP60","F","1 Mosquito",-7,899.29,286.83,"Cyno","Dengue virus"
"MDC","FR469A","M","1 Mosquito",7,1201.99,286.83,"Cyno","Dengue virus"
"MDC","SB393","M","1 Mosquito",4,907.37,286.83,"Cyno","Dengue virus"
"MDC","SB393","M","1 Mosquito",2,1062.19,286.83,"Cyno","Dengue virus"
"MDC","NV289","M","Control",4,731.05,286.83,"Cyno","Dengue virus"
"MDC","BC407","F","1 Mosquito",3,1389.22,286.83,"Cyno","Dengue virus"
"MDC","BC407","F","1 Mosquito",1,1580.26,286.83,"Cyno","Dengue virus"
"MDC","NV259","F","Control",7,1444.04,286.83,"Cyno","Dengue virus"
"MDC","UG171","F","Control",2,2324.16,286.83,"Cyno","Dengue virus"
"MDC","BC116A","M","10 Mosquitos",3,944.71,286.83,"Cyno","Dengue virus"
"MDC","NV289","M","Control",28,854.54,286.83,"Cyno","Dengue virus"
"MDC","UG253A","M","Control",7,1216.19,286.83,"Cyno","Dengue virus"
"MDC","FR469A","M","1 Mosquito",4,992.86,286.83,"Cyno","Dengue virus"
"MDC","FR423A","M","10 Mosquitos",-7,1456.56,286.83,"Cyno","Dengue virus"
"MDC","BC407","F","1 Mosquito",5,1469.41,286.83,"Cyno","Dengue virus"
"MDC","CP60","F","1 Mosquito",7,1237.39,286.83,"Cyno","Dengue virus"
"MDC","BC167","F","10 Mosquitos",-7,1115.78,286.83,"Cyno","Dengue virus"
"MDC","BC116A","M","10 Mosquitos",5,1069.44,286.83,"Cyno","Dengue virus"
"MDC","NV259","F","Control",2,1475.78,286.83,"Cyno","Dengue virus"
"MDC","SB393","M","1 Mosquito",6,929.81,286.83,"Cyno","Dengue virus"
"MDC","FR423A","M","10 Mosquitos",3,1270.15,286.83,"Cyno","Dengue virus"
"MDC","UG171","F","Control",28,2234.4,286.83,"Cyno","Dengue virus"
"MDC","FR469A","M","1 Mosquito",2,1270.15,286.83,"Cyno","Dengue virus"
"MDC","BC407","F","1 Mosquito",7,1244.43,286.83,"Cyno","Dengue virus"
"MDC","CP60","F","1 Mosquito",5,868.91,286.83,"Cyno","Dengue virus"
"MDC","CP60","F","1 Mosquito",1,1263.63,286.83,"Cyno","Dengue virus"
"MDC","SB393","M","1 Mosquito",5,1047.66,286.83,"Cyno","Dengue virus"
"MDC","FR423A","M","10 Mosquitos",1,1399.43,286.83,"Cyno","Dengue virus"
"MDC","FR469A","M","1 Mosquito",6,1361,286.83,"Cyno","Dengue virus"
"MDC","UG253A","M","Control",4,2004.18,286.83,"Cyno","Dengue virus"
"MDC","SB395","F","10 Mosquitos",-7,1016.92,286.83,"Cyno","Dengue virus"
"MDC","SB393","M","1 Mosquito",28,914.86,286.83,"Cyno","Dengue virus"
"MDC","BC407","F","1 Mosquito",2,1199.55,286.83,"Cyno","Dengue virus"
"MDC","BC116A","M","10 Mosquitos",7,1530.94,286.83,"Cyno","Dengue virus"
"MDC","BC116A","M","10 Mosquitos",4,929.81,286.83,"Cyno","Dengue virus"
"MDC","FR423A","M","10 Mosquitos",5,1393.05,286.83,"Cyno","Dengue virus"
"MDC","NV259","F","Control",28,1723.1,286.83,"Cyno","Dengue virus"
"MDC","UG253A","M","Control",2,1281.4,286.83,"Cyno","Dengue virus"
"MDC","UG171","F","Control",5,2138,286.83,"Cyno","Dengue virus"
"MDC","BC116A","M","10 Mosquitos",1,1296.41,286.83,"Cyno","Dengue virus"
"MDC","FR469A","M","1 Mosquito",5,1075.99,286.83,"Cyno","Dengue virus"
"MDC","SB395","F","10 Mosquitos",1,742.66,286.83,"Cyno","Dengue virus"
"MDC","UG253A","M","Control",6,1646.61,286.83,"Cyno","Dengue virus"
"MDC","BC407","F","1 Mosquito",4,1130.48,286.83,"Cyno","Dengue virus"
"MDC","FR840","F","10 Mosquitos",-7,1320.73,286.83,"Cyno","Dengue virus"
"MDC","FR469A","M","1 Mosquito",28,1393.05,286.83,"Cyno","Dengue virus"
"MDC","CP60","F","1 Mosquito",2,919.31,286.83,"Cyno","Dengue virus"
"MDC","FR423A","M","10 Mosquitos",7,1321.16,286.83,"Cyno","Dengue virus"
"MDC","FR423A","M","10 Mosquitos",4,1270.15,286.83,"Cyno","Dengue virus"
"MDC","SB395","F","10 Mosquitos",5,753.5,286.83,"Cyno","Dengue virus"
"MDC","FR469A","M","1 Mosquito",3,1341.67,286.83,"Cyno","Dengue virus"
"MDC","BC167","F","10 Mosquitos",4,929.48,286.83,"Cyno","Dengue virus"
"MDC","UG171","F","Control",7,2267.48,286.83,"Cyno","Dengue virus"
"MDC","NV259","F","Control",5,618.61,286.83,"Cyno","Dengue virus"
"MDC","BC407","F","1 Mosquito",28,917.64,286.83,"Cyno","Dengue virus"
"MDC","FR840","F","10 Mosquitos",7,1369.33,286.83,"Cyno","Dengue virus"
"MDC","FR840","F","10 Mosquitos",4,1085.4,286.83,"Cyno","Dengue virus"
"MDC","BC407","F","1 Mosquito",6,1742.53,286.83,"Cyno","Dengue virus"
"MDC","NV289","M","Control",7,560.89,286.83,"Cyno","Dengue virus"
"MDC","CP60","F","1 Mosquito",4,827.71,286.83,"Cyno","Dengue virus"
"MDC","UG253A","M","Control",28,1816.55,286.83,"Cyno","Dengue virus"
"MDC","BC116A","M","10 Mosquitos",2,1247.53,286.83,"Cyno","Dengue virus"
"MDC","SB395","F","10 Mosquitos",7,1137.51,286.83,"Cyno","Dengue virus"
"MDC","SB395","F","10 Mosquitos",4,838.09,286.83,"Cyno","Dengue virus"
"MDC","FR840","F","10 Mosquitos",5,1085.4,286.83,"Cyno","Dengue virus"
"MDC","UG253A","M","Control",3,1679.03,286.83,"Cyno","Dengue virus"
"MDC","NV289","M","Control",5,846.94,286.83,"Cyno","Dengue virus"
"MDC","BC116A","M","10 Mosquitos",6,914.86,286.83,"Cyno","Dengue virus"
"MDC","UG171","F","Control",3,2329.73,286.83,"Cyno","Dengue virus"
"MDC","NV289","M","Control",-7,1062.19,286.83,"Cyno","Dengue virus"
"MDC","CP60","F","1 Mosquito",28,1324.38,286.83,"Cyno","Dengue virus"
"MDC","FR840","F","10 Mosquitos",6,1312.95,286.83,"Cyno","Dengue virus"
"MDC","BC167","F","10 Mosquitos",7,1159.12,286.83,"Cyno","Dengue virus"
"MDC","SB393","M","1 Mosquito",-7,1091.12,286.83,"Cyno","Dengue virus"
"MDC","CP60","F","1 Mosquito",6,1073.68,286.83,"Cyno","Dengue virus"
"MDC","NV289","M","Control",3,801.01,286.83,"Cyno","Dengue virus"
"MDC","UG171","F","Control",1,2109.43,286.83,"Cyno","Dengue virus"
"MDC","FR423A","M","10 Mosquitos",2,1328.75,286.83,"Cyno","Dengue virus"
"MDC","SB395","F","10 Mosquitos",6,796.25,286.83,"Cyno","Dengue virus"
"MDC","SB393","M","1 Mosquito",3,1148.51,286.83,"Cyno","Dengue virus"
"MDC","NV259","F","Control",-7,1761.65,286.83,"Cyno","Dengue virus"
"MDC","BC167","F","10 Mosquitos",5,1057.22,286.83,"Cyno","Dengue virus"
"MDC","FR423A","M","10 Mosquitos",28,1257.03,286.83,"Cyno","Dengue virus"
"MDC","FR423A","M","10 Mosquitos",6,1544.26,286.83,"Cyno","Dengue virus"
"MDC","NV259","F","Control",3,1392.48,286.83,"Cyno","Dengue virus"
"MDC","UG171","F","Control",-7,1697.66,286.83,"Cyno","Dengue virus"
"MDC","BC116A","M","10 Mosquitos",28,914.86,286.83,"Cyno","Dengue virus"
"MDC","BC167","F","10 Mosquitos",6,1314.24,286.83,"Cyno","Dengue virus"
"MDC","FR469A","M","1 Mosquito",-7,1399.43,286.83,"Cyno","Dengue virus"
"MDC","UG171","F","Control",6,2155.1,286.83,"Cyno","Dengue virus"
"MDC","FR840","F","10 Mosquitos",28,1009.6,286.83,"Cyno","Dengue virus"
"MDC","NV259","F","Control",1,1605.32,286.83,"Cyno","Dengue virus"
"MDC","SB395","F","10 Mosquitos",2,958.84,286.83,"Cyno","Dengue virus"
"MDC","SB393","M","1 Mosquito",1,1141.37,286.83,"Cyno","Dengue virus"
"MDC","NV289","M","Control",6,586.55,286.83,"Cyno","Dengue virus"
"MDC","SB395","F","10 Mosquitos",28,583,286.83,"Cyno","Dengue virus"
"MDC","UG253A","M","Control",-7,2196.4,286.83,"Cyno","Dengue virus"
"MDC","NV259","F","Control",6,1684.2,286.83,"Cyno","Dengue virus"
"MDC","FR469A","M","1 Mosquito",1,1237.28,286.83,"Cyno","Dengue virus"
"MDC","FR840","F","10 Mosquitos",2,1085.4,286.83,"Cyno","Dengue virus"
"MDC","BC167","F","10 Mosquitos",2,937.13,286.83,"Cyno","Dengue virus"
"MDC","NV289","M","Control",1,884.81,286.83,"Cyno","Dengue virus"
"MDC","BC167","F","10 Mosquitos",28,1057.22,286.83,"Cyno","Dengue virus"
"MIF","NV289","M","Control",28,148.28,5.06,"Cyno","Dengue virus"
"MIF","NV289","M","Control",2,195.02,5.06,"Cyno","Dengue virus"
"MIF","BC167","F","10 Mosquitos",1,105.86,5.06,"Cyno","Dengue virus"
"MIF","FR423A","M","10 Mosquitos",1,243.52,5.06,"Cyno","Dengue virus"
"MIF","UG171","F","Control",28,216.55,5.06,"Cyno","Dengue virus"
"MIF","NV259","F","Control",28,135.72,5.06,"Cyno","Dengue virus"
"MIF","SB393","M","1 Mosquito",28,362.48,5.06,"Cyno","Dengue virus"
"MIF","BC407","F","1 Mosquito",1,402.07,5.06,"Cyno","Dengue virus"
"MIF","FR469A","M","1 Mosquito",28,75.2,5.06,"Cyno","Dengue virus"
"MIF","UG171","F","Control",2,412.33,5.06,"Cyno","Dengue virus"
"MIF","NV259","F","Control",2,321.19,5.06,"Cyno","Dengue virus"
"MIF","FR840","F","10 Mosquitos",3,176.94,5.06,"Cyno","Dengue virus"
"MIF","UG253A","M","Control",1,487.27,5.06,"Cyno","Dengue virus"
"MIF","CP60","F","1 Mosquito",1,374.58,5.06,"Cyno","Dengue virus"
"MIF","UG253A","M","Control",28,208.52,5.06,"Cyno","Dengue virus"
"MIF","SB395","F","10 Mosquitos",3,296.6,5.06,"Cyno","Dengue virus"
"MIF","SB395","F","10 Mosquitos",1,143.84,5.06,"Cyno","Dengue virus"
"MIF","BC167","F","10 Mosquitos",3,189.69,5.06,"Cyno","Dengue virus"
"MIF","NV259","F","Control",4,286.31,5.06,"Cyno","Dengue virus"
"MIF","SB393","M","1 Mosquito",2,531.73,5.06,"Cyno","Dengue virus"
"MIF","BC407","F","1 Mosquito",5,133.93,5.06,"Cyno","Dengue virus"
"MIF","UG171","F","Control",4,224.26,5.06,"Cyno","Dengue virus"
"MIF","BC116A","M","10 Mosquitos",1,161.47,5.06,"Cyno","Dengue virus"
"MIF","BC407","F","1 Mosquito",28,60.06,5.06,"Cyno","Dengue virus"
"MIF","FR469A","M","1 Mosquito",7,74.45,5.06,"Cyno","Dengue virus"
"MIF","FR840","F","10 Mosquitos",1,117.73,5.06,"Cyno","Dengue virus"
"MIF","UG253A","M","Control",5,210.13,5.06,"Cyno","Dengue virus"
"MIF","NV289","M","Control",4,177.24,5.06,"Cyno","Dengue virus"
"MIF","SB393","M","1 Mosquito",4,590.35,5.06,"Cyno","Dengue virus"
"MIF","FR469A","M","1 Mosquito",2,1014.07,5.06,"Cyno","Dengue virus"
"MIF","FR840","F","10 Mosquitos",-7,71,5.06,"Cyno","Dengue virus"
"MIF","BC407","F","1 Mosquito",4,189.27,5.06,"Cyno","Dengue virus"
"MIF","CP60","F","1 Mosquito",5,154.61,5.06,"Cyno","Dengue virus"
"MIF","NV259","F","Control",7,70.2,5.06,"Cyno","Dengue virus"
"MIF","NV289","M","Control",-7,114.24,5.06,"Cyno","Dengue virus"
"MIF","SB393","M","1 Mosquito",5,573,5.06,"Cyno","Dengue virus"
"MIF","CP60","F","1 Mosquito",28,308.91,5.06,"Cyno","Dengue virus"
"MIF","UG253A","M","Control",7,91.36,5.06,"Cyno","Dengue virus"
"MIF","SB395","F","10 Mosquitos",-7,257.89,5.06,"Cyno","Dengue virus"
"MIF","UG253A","M","Control",4,195.69,5.06,"Cyno","Dengue virus"
"MIF","BC167","F","10 Mosquitos",4,214.04,5.06,"Cyno","Dengue virus"
"MIF","FR423A","M","10 Mosquitos",2,275.91,5.06,"Cyno","Dengue virus"
"MIF","FR469A","M","1 Mosquito",4,241.87,5.06,"Cyno","Dengue virus"
"MIF","UG253A","M","Control",2,425.25,5.06,"Cyno","Dengue virus"
"MIF","BC167","F","10 Mosquitos",-7,56.96,5.06,"Cyno","Dengue virus"
"MIF","CP60","F","1 Mosquito",4,319.15,5.06,"Cyno","Dengue virus"
"MIF","BC116A","M","10 Mosquitos",5,57.79,5.06,"Cyno","Dengue virus"
"MIF","SB393","M","1 Mosquito",7,347.64,5.06,"Cyno","Dengue virus"
"MIF","UG171","F","Control",-7,461.17,5.06,"Cyno","Dengue virus"
"MIF","FR469A","M","1 Mosquito",5,118.41,5.06,"Cyno","Dengue virus"
"MIF","BC116A","M","10 Mosquitos",28,66.05,5.06,"Cyno","Dengue virus"
"MIF","BC407","F","1 Mosquito",7,134.25,5.06,"Cyno","Dengue virus"
"MIF","FR469A","M","1 Mosquito",-7,145.71,5.06,"Cyno","Dengue virus"
"MIF","NV289","M","Control",5,102.98,5.06,"Cyno","Dengue virus"
"MIF","CP60","F","1 Mosquito",2,378.63,5.06,"Cyno","Dengue virus"
"MIF","UG171","F","Control",3,1072.64,5.06,"Cyno","Dengue virus"
"MIF","CP60","F","1 Mosquito",-7,211.96,5.06,"Cyno","Dengue virus"
"MIF","BC116A","M","10 Mosquitos",3,403.45,5.06,"Cyno","Dengue virus"
"MIF","FR423A","M","10 Mosquitos",4,3315.34,5.06,"Cyno","Dengue virus"
"MIF","SB395","F","10 Mosquitos",2,222.45,5.06,"Cyno","Dengue virus"
"MIF","SB393","M","1 Mosquito",-7,373.63,5.06,"Cyno","Dengue virus"
"MIF","BC407","F","1 Mosquito",2,932.2,5.06,"Cyno","Dengue virus"
"MIF","NV289","M","Control",3,161.47,5.06,"Cyno","Dengue virus"
"MIF","BC407","F","1 Mosquito",-7,283.61,5.06,"Cyno","Dengue virus"
"MIF","BC116A","M","10 Mosquitos",4,112.64,5.06,"Cyno","Dengue virus"
"MIF","FR423A","M","10 Mosquitos",5,132.35,5.06,"Cyno","Dengue virus"
"MIF","SB393","M","1 Mosquito",6,398.91,5.06,"Cyno","Dengue virus"
"MIF","NV259","F","Control",-7,156.22,5.06,"Cyno","Dengue virus"
"MIF","FR423A","M","10 Mosquitos",-7,231.97,5.06,"Cyno","Dengue virus"
"MIF","FR423A","M","10 Mosquitos",28,180.1,5.06,"Cyno","Dengue virus"
"MIF","CP60","F","1 Mosquito",7,194.29,5.06,"Cyno","Dengue virus"
"MIF","UG253A","M","Control",-7,102.57,5.06,"Cyno","Dengue virus"
"MIF","UG171","F","Control",5,162.37,5.06,"Cyno","Dengue virus"
"MIF","BC116A","M","10 Mosquitos",2,184.05,5.06,"Cyno","Dengue virus"
"MIF","NV259","F","Control",3,240.22,5.06,"Cyno","Dengue virus"
"MIF","BC116A","M","10 Mosquitos",-7,130.78,5.06,"Cyno","Dengue virus"
"MIF","FR423A","M","10 Mosquitos",3,364.99,5.06,"Cyno","Dengue virus"
"MIF","SB395","F","10 Mosquitos",4,139.52,5.06,"Cyno","Dengue virus"
"MIF","FR840","F","10 Mosquitos",2,195.69,5.06,"Cyno","Dengue virus"
"MIF","UG253A","M","Control",3,291.04,5.06,"Cyno","Dengue virus"
"MIF","BC116A","M","10 Mosquitos",7,48.41,5.06,"Cyno","Dengue virus"
"MIF","FR840","F","10 Mosquitos",28,93.34,5.06,"Cyno","Dengue virus"
"MIF","FR423A","M","10 Mosquitos",7,144.91,5.06,"Cyno","Dengue virus"
"MIF","NV259","F","Control",5,54.89,5.06,"Cyno","Dengue virus"
"MIF","SB395","F","10 Mosquitos",7,82.91,5.06,"Cyno","Dengue virus"
"MIF","SB395","F","10 Mosquitos",5,96.78,5.06,"Cyno","Dengue virus"
"MIF","FR469A","M","1 Mosquito",6,97.13,5.06,"Cyno","Dengue virus"
"MIF","FR469A","M","1 Mosquito",3,215.45,5.06,"Cyno","Dengue virus"
"MIF","BC167","F","10 Mosquitos",7,41.73,5.06,"Cyno","Dengue virus"
"MIF","FR840","F","10 Mosquitos",4,239.47,5.06,"Cyno","Dengue virus"
"MIF","BC167","F","10 Mosquitos",2,180.48,5.06,"Cyno","Dengue virus"
"MIF","SB395","F","10 Mosquitos",28,165.33,5.06,"Cyno","Dengue virus"
"MIF","BC407","F","1 Mosquito",3,216,5.06,"Cyno","Dengue virus"
"MIF","NV289","M","Control",7,60.75,5.06,"Cyno","Dengue virus"
"MIF","CP60","F","1 Mosquito",3,1013.34,5.06,"Cyno","Dengue virus"
"MIF","UG171","F","Control",7,147.69,5.06,"Cyno","Dengue virus"
"MIF","BC167","F","10 Mosquitos",28,70.2,5.06,"Cyno","Dengue virus"
"MIF","UG171","F","Control",1,295.63,5.06,"Cyno","Dengue virus"
"MIF","SB393","M","1 Mosquito",3,655.61,5.06,"Cyno","Dengue virus"
"MIF","FR840","F","10 Mosquitos",7,247.48,5.06,"Cyno","Dengue virus"
"MIF","SB395","F","10 Mosquitos",6,173.34,5.06,"Cyno","Dengue virus"
"MIF","FR840","F","10 Mosquitos",5,98.23,5.06,"Cyno","Dengue virus"
"MIF","UG253A","M","Control",6,222.94,5.06,"Cyno","Dengue virus"
"MIF","NV289","M","Control",1,189.8,5.06,"Cyno","Dengue virus"
"MIF","BC407","F","1 Mosquito",6,143.09,5.06,"Cyno","Dengue virus"
"MIF","FR469A","M","1 Mosquito",1,156.82,5.06,"Cyno","Dengue virus"
"MIF","CP60","F","1 Mosquito",6,252.7,5.06,"Cyno","Dengue virus"
"MIF","BC116A","M","10 Mosquitos",6,85.69,5.06,"Cyno","Dengue virus"
"MIF","UG171","F","Control",6,215.45,5.06,"Cyno","Dengue virus"
"MIF","BC167","F","10 Mosquitos",5,47.45,5.06,"Cyno","Dengue virus"
"MIF","FR840","F","10 Mosquitos",6,167.83,5.06,"Cyno","Dengue virus"
"MIF","NV259","F","Control",1,201.43,5.06,"Cyno","Dengue virus"
"MIF","BC167","F","10 Mosquitos",6,68.32,5.06,"Cyno","Dengue virus"
"MIF","NV289","M","Control",6,98.67,5.06,"Cyno","Dengue virus"
"MIF","NV259","F","Control",6,209.86,5.06,"Cyno","Dengue virus"
