"ID","group","day","cytokine","sex","value","LOD","fold_change_baseline","NHP","virus","perc_nk_cells","nb_nk_cells"
"UG253A","Control",-7,"IL.4","M",38.96,38.96,NA,"Cyno","Dengue virus",NA,NA
"UG253A","Control",-7,"TNF.alpha","M",14.2,14.2,NA,"Cyno","Dengue virus",NA,NA
"UG253A","Control",-7,"IL.5","M",6.45,6.45,NA,"Cyno","Dengue virus",NA,NA
"UG253A","Control",-7,"MIP.1B","M",32.55,32.55,1,"Cyno","Dengue virus",NA,NA
"UG253A","Control",-7,"MIF","M",102.57,5.06,1,"Cyno","Dengue virus",NA,NA
"UG253A","Control",-7,"IP.10","M",7.9,4.38,1,"Cyno","Dengue virus",NA,NA
"UG253A","Control",-7,"RANTES","M",3731.91,9.09,1,"Cyno","Dengue virus",NA,NA
"UG253A","Control",-7,"MIG","M",254.65,24.23,1,"Cyno","Dengue virus",NA,NA
"UG253A","Control",-7,"VEGF","M",1.35,1.35,NA,"Cyno","Dengue virus",NA,NA
"UG253A","Control",1,"Eotaxin","M",112.89,2.64,0.800695084757784,"Cyno","Dengue virus",7.6,2303
"UG253A","Control",1,"IL.2","M",43.77,43.77,1,"Cyno","Dengue virus",7.6,2303
"UG253A","Control",1,"IL.15","M",75.45,75.45,NA,"Cyno","Dengue virus",7.6,2303
"UG253A","Control",1,"IL.4","M",38.96,38.96,NA,"Cyno","Dengue virus",7.6,2303
"UG253A","Control",1,"IL.5","M",6.45,6.45,NA,"Cyno","Dengue virus",7.6,2303
"UG253A","Control",1,"IL.17","M",30.96,30.96,NA,"Cyno","Dengue virus",7.6,2303
"UG253A","Control",1,"IL.12","M",600.79,112.39,0.173090940520607,"Cyno","Dengue virus",7.6,2303
"UG253A","Control",1,"MIP.1a","M",28.54,28.54,1,"Cyno","Dengue virus",7.6,2303
"UG253A","Control",1,"IL.8","M",11.68,11.68,NA,"Cyno","Dengue virus",7.6,2303
"UG253A","Control",1,"GM.CSF","M",12.88,12.88,NA,"Cyno","Dengue virus",7.6,2303
"UG253A","Control",1,"IFN.g","M",65.51,14.44,4.53670360110803,"Cyno","Dengue virus",7.6,2303
"UG253A","Control",1,"EGF","M",110.81,3.41,1.61342457775189,"Cyno","Dengue virus",7.6,2303
"UG253A","Control",1,"MIF","M",487.27,5.06,4.75060933996295,"Cyno","Dengue virus",7.6,2303
"UG253A","Control",1,"IL.10","M",13.57,13.57,NA,"Cyno","Dengue virus",7.6,2303
"UG253A","Control",1,"HGF","M",906.35,74.94,0.102355642236906,"Cyno","Dengue virus",7.6,2303
"UG253A","Control",1,"IL.1B","M",12.04,12.04,NA,"Cyno","Dengue virus",7.6,2303
"UG253A","Control",1,"MIG","M",24.23,24.23,0.095150206165325,"Cyno","Dengue virus",7.6,2303
"UG253A","Control",1,"VEGF","M",1.35,1.35,NA,"Cyno","Dengue virus",7.6,2303
"UG253A","Control",1,"I.TAC","M",113.37,32.66,0.992645127396901,"Cyno","Dengue virus",7.6,2303
"UG253A","Control",1,"G.CSF","M",113.59,113.59,0.096929719766529,"Cyno","Dengue virus",7.6,2303
"UG253A","Control",1,"RANTES","M",3626.97,9.09,0.971880350812319,"Cyno","Dengue virus",7.6,2303
"UG253A","Control",1,"MDC","M",1640.07,286.83,0.746708249863413,"Cyno","Dengue virus",7.6,2303
"UG253A","Control",1,"TGFbeta","M",115.71,3.3,1.41213082743471,"Cyno","Dengue virus",7.6,2303
"UG253A","Control",1,"TNF.alpha","M",14.2,14.2,NA,"Cyno","Dengue virus",7.6,2303
"UG253A","Control",1,"MCP.1","M",503.55,20.12,1.36607796858468,"Cyno","Dengue virus",7.6,2303
"UG253A","Control",1,"MIP.1B","M",44.18,32.55,1.35729646697389,"Cyno","Dengue virus",7.6,2303
"UG253A","Control",1,"IL.RA","M",240.31,55.74,0.876915778718435,"Cyno","Dengue virus",7.6,2303
"UG253A","Control",1,"IL.6","M",7.71,7.71,NA,"Cyno","Dengue virus",7.6,2303
"UG253A","Control",1,"IP.10","M",4.92,4.38,0.622784810126582,"Cyno","Dengue virus",7.6,2303
"UG253A","Control",2,"MDC","M",1281.4,286.83,0.583409215079221,"Cyno","Dengue virus",4.9,1458
"UG253A","Control",2,"IL.2","M",43.77,43.77,1,"Cyno","Dengue virus",4.9,1458
"UG253A","Control",2,"IL.1B","M",12.04,12.04,NA,"Cyno","Dengue virus",4.9,1458
"UG253A","Control",2,"GM.CSF","M",12.88,12.88,NA,"Cyno","Dengue virus",4.9,1458
"UG253A","Control",2,"IL.4","M",38.96,38.96,NA,"Cyno","Dengue virus",4.9,1458
"UG253A","Control",2,"HGF","M",456.02,74.94,0.051499111792215,"Cyno","Dengue virus",4.9,1458
"UG253A","Control",2,"IL.12","M",324.55,112.39,0.093504660107463,"Cyno","Dengue virus",4.9,1458
"UG253A","Control",2,"IL.RA","M",453.43,55.74,1.65461246533353,"Cyno","Dengue virus",4.9,1458
"UG253A","Control",2,"RANTES","M",2166.98,9.09,0.580662448987248,"Cyno","Dengue virus",4.9,1458
"UG253A","Control",2,"IP.10","M",4.38,4.38,0.554430379746835,"Cyno","Dengue virus",4.9,1458
"UG253A","Control",2,"MIP.1a","M",28.54,28.54,1,"Cyno","Dengue virus",4.9,1458
"UG253A","Control",2,"TGFbeta","M",88.63,3.3,1.08164510617525,"Cyno","Dengue virus",4.9,1458
"UG253A","Control",2,"EGF","M",81.71,3.41,1.1897204426325,"Cyno","Dengue virus",4.9,1458
"UG253A","Control",2,"MIG","M",24.23,24.23,0.095150206165325,"Cyno","Dengue virus",4.9,1458
"UG253A","Control",2,"IFN.g","M",30.91,14.44,2.14058171745152,"Cyno","Dengue virus",4.9,1458
"UG253A","Control",2,"IL.10","M",13.57,13.57,NA,"Cyno","Dengue virus",4.9,1458
"UG253A","Control",2,"MIP.1B","M",32.55,32.55,1,"Cyno","Dengue virus",4.9,1458
"UG253A","Control",2,"IL.6","M",7.71,7.71,NA,"Cyno","Dengue virus",4.9,1458
"UG253A","Control",2,"Eotaxin","M",108.22,2.64,0.767572168238882,"Cyno","Dengue virus",4.9,1458
"UG253A","Control",2,"MIF","M",425.25,5.06,4.14594910792629,"Cyno","Dengue virus",4.9,1458
"UG253A","Control",2,"I.TAC","M",150.33,32.66,1.31625952193328,"Cyno","Dengue virus",4.9,1458
"UG253A","Control",2,"IL.8","M",11.68,11.68,NA,"Cyno","Dengue virus",4.9,1458
"UG253A","Control",2,"VEGF","M",1.35,1.35,NA,"Cyno","Dengue virus",4.9,1458
"UG253A","Control",2,"IL.15","M",75.45,75.45,NA,"Cyno","Dengue virus",4.9,1458
"UG253A","Control",2,"IL.17","M",30.96,30.96,NA,"Cyno","Dengue virus",4.9,1458
"UG253A","Control",2,"G.CSF","M",113.59,113.59,0.096929719766529,"Cyno","Dengue virus",4.9,1458
"UG253A","Control",2,"TNF.alpha","M",14.2,14.2,NA,"Cyno","Dengue virus",4.9,1458
"UG253A","Control",2,"IL.5","M",6.45,6.45,NA,"Cyno","Dengue virus",4.9,1458
"UG253A","Control",2,"MCP.1","M",330.06,20.12,0.895417921380321,"Cyno","Dengue virus",4.9,1458
"UG253A","Control",28,"EGF","M",72.91,3.41,1.06158998252766,"Cyno","Dengue virus",11.6,3474
"UG253A","Control",28,"IL.17","M",30.96,30.96,NA,"Cyno","Dengue virus",11.6,3474
"UG253A","Control",28,"MDC","M",1816.55,286.83,0.827057912948461,"Cyno","Dengue virus",11.6,3474
"UG253A","Control",28,"HGF","M",774.3,74.94,0.087443011843147,"Cyno","Dengue virus",11.6,3474
"UG253A","Control",28,"Eotaxin","M",208.93,2.64,1.48187814738634,"Cyno","Dengue virus",11.6,3474
"UG253A","Control",28,"IL.RA","M",55.74,55.74,0.203400963363013,"Cyno","Dengue virus",11.6,3474
"UG253A","Control",28,"MIF","M",208.52,5.06,2.03295310519645,"Cyno","Dengue virus",11.6,3474
"UG253A","Control",28,"I.TAC","M",131.94,32.66,1.15524034672971,"Cyno","Dengue virus",11.6,3474
"UG253A","Control",28,"G.CSF","M",113.59,113.59,0.096929719766529,"Cyno","Dengue virus",11.6,3474
"UG253A","Control",28,"RANTES","M",3561.09,9.09,0.954227191974083,"Cyno","Dengue virus",11.6,3474
"UG253A","Control",28,"MIG","M",24.23,24.23,0.095150206165325,"Cyno","Dengue virus",11.6,3474
"UG253A","Control",28,"IL.2","M",43.77,43.77,1,"Cyno","Dengue virus",11.6,3474
"UG253A","Control",28,"GM.CSF","M",12.88,12.88,NA,"Cyno","Dengue virus",11.6,3474
"UG253A","Control",28,"MIP.1a","M",28.54,28.54,1,"Cyno","Dengue virus",11.6,3474
"UG253A","Control",28,"IL.1B","M",12.04,12.04,NA,"Cyno","Dengue virus",11.6,3474
"UG253A","Control",28,"IL.4","M",38.96,38.96,NA,"Cyno","Dengue virus",11.6,3474
"UG253A","Control",28,"VEGF","M",1.35,1.35,NA,"Cyno","Dengue virus",11.6,3474
"UG253A","Control",28,"TNF.alpha","M",14.2,14.2,NA,"Cyno","Dengue virus",11.6,3474
"UG253A","Control",28,"IL.5","M",6.45,6.45,NA,"Cyno","Dengue virus",11.6,3474
"UG253A","Control",28,"IL.12","M",347.46,112.39,0.100105158530085,"Cyno","Dengue virus",11.6,3474
"UG253A","Control",28,"IFN.g","M",14.44,14.44,1,"Cyno","Dengue virus",11.6,3474
"UG253A","Control",28,"IP.10","M",4.38,4.38,0.554430379746835,"Cyno","Dengue virus",11.6,3474
"UG253A","Control",28,"IL.6","M",7.71,7.71,NA,"Cyno","Dengue virus",11.6,3474
"UG253A","Control",28,"IL.15","M",75.45,75.45,NA,"Cyno","Dengue virus",11.6,3474
"UG253A","Control",28,"IL.10","M",13.57,13.57,NA,"Cyno","Dengue virus",11.6,3474
"UG253A","Control",28,"IL.8","M",11.68,11.68,NA,"Cyno","Dengue virus",11.6,3474
"UG253A","Control",28,"MCP.1","M",408.99,20.12,1.10954667534793,"Cyno","Dengue virus",11.6,3474
"UG253A","Control",28,"MIP.1B","M",32.55,32.55,1,"Cyno","Dengue virus",11.6,3474
"UG253A","Control",28,"TGFbeta","M",92.65,3.3,1.13070539419087,"Cyno","Dengue virus",11.6,3474
"UG253A","Control",3,"EGF","M",101.44,3.41,1.47699475829936,"Cyno","Dengue virus",5.4,1618
"UG253A","Control",3,"IL.17","M",30.96,30.96,NA,"Cyno","Dengue virus",5.4,1618
"UG253A","Control",3,"IL.12","M",415.76,112.39,0.119782768406344,"Cyno","Dengue virus",5.4,1618
"UG253A","Control",3,"IL.4","M",38.96,38.96,NA,"Cyno","Dengue virus",5.4,1618
"UG253A","Control",3,"G.CSF","M",114.88,113.59,0.098030515069802,"Cyno","Dengue virus",5.4,1618
"UG253A","Control",3,"IL.15","M",75.45,75.45,NA,"Cyno","Dengue virus",5.4,1618
"UG253A","Control",3,"GM.CSF","M",12.88,12.88,NA,"Cyno","Dengue virus",5.4,1618
"UG253A","Control",3,"IL.10","M",13.57,13.57,NA,"Cyno","Dengue virus",5.4,1618
"UG253A","Control",3,"MIP.1a","M",28.54,28.54,1,"Cyno","Dengue virus",5.4,1618
"UG253A","Control",3,"MDC","M",1679.03,286.83,0.764446366782007,"Cyno","Dengue virus",5.4,1618
"UG253A","Control",3,"HGF","M",832.62,74.94,0.094029188326025,"Cyno","Dengue virus",5.4,1618
"UG253A","Control",3,"IL.5","M",6.45,6.45,NA,"Cyno","Dengue virus",5.4,1618
"UG253A","Control",3,"Eotaxin","M",132.65,2.64,0.940846868572239,"Cyno","Dengue virus",5.4,1618
"UG253A","Control",3,"IL.2","M",43.77,43.77,1,"Cyno","Dengue virus",5.4,1618
"UG253A","Control",3,"IP.10","M",4.38,4.38,0.554430379746835,"Cyno","Dengue virus",5.4,1618
"UG253A","Control",3,"I.TAC","M",126.7,32.66,1.10935995096752,"Cyno","Dengue virus",5.4,1618
"UG253A","Control",3,"RANTES","M",3099.86,9.09,0.83063632295527,"Cyno","Dengue virus",5.4,1618
"UG253A","Control",3,"TGFbeta","M",115.48,3.3,1.40932389553332,"Cyno","Dengue virus",5.4,1618
"UG253A","Control",3,"MCP.1","M",442.2,20.12,1.19964189794091,"Cyno","Dengue virus",5.4,1618
"UG253A","Control",3,"IFN.g","M",44.15,14.44,3.05747922437673,"Cyno","Dengue virus",5.4,1618
"UG253A","Control",3,"IL.8","M",11.68,11.68,NA,"Cyno","Dengue virus",5.4,1618
"UG253A","Control",3,"IL.RA","M",55.74,55.74,0.203400963363013,"Cyno","Dengue virus",5.4,1618
"UG253A","Control",3,"TNF.alpha","M",14.2,14.2,NA,"Cyno","Dengue virus",5.4,1618
"UG253A","Control",3,"IL.1B","M",12.04,12.04,NA,"Cyno","Dengue virus",5.4,1618
"UG253A","Control",3,"MIF","M",291.04,5.06,2.83747684508141,"Cyno","Dengue virus",5.4,1618
"UG253A","Control",3,"MIP.1B","M",46.56,32.55,1.43041474654378,"Cyno","Dengue virus",5.4,1618
"UG253A","Control",3,"IL.6","M",7.71,7.71,NA,"Cyno","Dengue virus",5.4,1618
"UG253A","Control",3,"MIG","M",24.23,24.23,0.095150206165325,"Cyno","Dengue virus",5.4,1618
"UG253A","Control",3,"VEGF","M",1.35,1.35,NA,"Cyno","Dengue virus",5.4,1618
"UG253A","Control",4,"EGF","M",59.96,3.41,0.873034362259755,"Cyno","Dengue virus",7.4,2219
"UG253A","Control",4,"IL.17","M",30.96,30.96,NA,"Cyno","Dengue virus",7.4,2219
"UG253A","Control",4,"GM.CSF","M",12.88,12.88,NA,"Cyno","Dengue virus",7.4,2219
"UG253A","Control",4,"HGF","M",1050.13,74.94,0.118592961419145,"Cyno","Dengue virus",7.4,2219
"UG253A","Control",4,"Eotaxin","M",92.72,2.64,0.657635293283212,"Cyno","Dengue virus",7.4,2219
"UG253A","Control",4,"MIF","M",195.69,5.06,1.90786779760164,"Cyno","Dengue virus",7.4,2219
"UG253A","Control",4,"MIP.1B","M",32.55,32.55,1,"Cyno","Dengue virus",7.4,2219
"UG253A","Control",4,"IL.1B","M",12.04,12.04,NA,"Cyno","Dengue virus",7.4,2219
"UG253A","Control",4,"G.CSF","M",113.59,113.59,0.096929719766529,"Cyno","Dengue virus",7.4,2219
"UG253A","Control",4,"IL.6","M",7.71,7.71,NA,"Cyno","Dengue virus",7.4,2219
"UG253A","Control",4,"IL.2","M",654.71,43.77,14.9579620744802,"Cyno","Dengue virus",7.4,2219
"UG253A","Control",4,"RANTES","M",2062.16,9.09,0.552574954915847,"Cyno","Dengue virus",7.4,2219
"UG253A","Control",4,"TGFbeta","M",92.91,3.3,1.13387844764462,"Cyno","Dengue virus",7.4,2219
"UG253A","Control",4,"MIP.1a","M",28.54,28.54,1,"Cyno","Dengue virus",7.4,2219
"UG253A","Control",4,"IFN.g","M",40.33,14.44,2.79293628808864,"Cyno","Dengue virus",7.4,2219
"UG253A","Control",4,"IL.RA","M",55.74,55.74,0.203400963363013,"Cyno","Dengue virus",7.4,2219
"UG253A","Control",4,"IL.4","M",38.96,38.96,NA,"Cyno","Dengue virus",7.4,2219
"UG253A","Control",4,"IL.5","M",6.45,6.45,NA,"Cyno","Dengue virus",7.4,2219
"UG253A","Control",4,"IL.10","M",13.57,13.57,NA,"Cyno","Dengue virus",7.4,2219
"UG253A","Control",4,"IP.10","M",7.9,4.38,1,"Cyno","Dengue virus",7.4,2219
"UG253A","Control",4,"IL.12","M",318.8,112.39,0.091848053126666,"Cyno","Dengue virus",7.4,2219
"UG253A","Control",4,"VEGF","M",1.35,1.35,NA,"Cyno","Dengue virus",7.4,2219
"UG253A","Control",4,"MIG","M",214.7,24.23,0.843118005105046,"Cyno","Dengue virus",7.4,2219
"UG253A","Control",4,"I.TAC","M",148.14,32.66,1.29708431836091,"Cyno","Dengue virus",7.4,2219
"UG253A","Control",4,"IL.15","M",75.45,75.45,NA,"Cyno","Dengue virus",7.4,2219
"UG253A","Control",4,"TNF.alpha","M",14.2,14.2,NA,"Cyno","Dengue virus",7.4,2219
"UG253A","Control",4,"IL.8","M",11.68,11.68,NA,"Cyno","Dengue virus",7.4,2219
"UG253A","Control",4,"MDC","M",2004.18,286.83,0.912484064833364,"Cyno","Dengue virus",7.4,2219
"UG253A","Control",4,"MCP.1","M",286.63,20.12,0.777596918151976,"Cyno","Dengue virus",7.4,2219
"UG253A","Control",5,"EGF","M",77.87,3.41,1.13380896913221,"Cyno","Dengue virus",8.1,2429
"UG253A","Control",5,"Eotaxin","M",127.44,2.64,0.903893893183914,"Cyno","Dengue virus",8.1,2429
"UG253A","Control",5,"IL.2","M",43.77,43.77,1,"Cyno","Dengue virus",8.1,2429
"UG253A","Control",5,"IL.15","M",75.45,75.45,NA,"Cyno","Dengue virus",8.1,2429
"UG253A","Control",5,"IFN.g","M",29.23,14.44,2.02423822714681,"Cyno","Dengue virus",8.1,2429
"UG253A","Control",5,"IL.1B","M",12.04,12.04,NA,"Cyno","Dengue virus",8.1,2429
"UG253A","Control",5,"IL.4","M",38.96,38.96,NA,"Cyno","Dengue virus",8.1,2429
"UG253A","Control",5,"IL.17","M",30.96,30.96,NA,"Cyno","Dengue virus",8.1,2429
"UG253A","Control",5,"MIP.1a","M",28.54,28.54,1,"Cyno","Dengue virus",8.1,2429
"UG253A","Control",5,"MCP.1","M",398.25,20.12,1.08041018963132,"Cyno","Dengue virus",8.1,2429
"UG253A","Control",5,"MIP.1B","M",32.55,32.55,1,"Cyno","Dengue virus",8.1,2429
"UG253A","Control",5,"MIF","M",210.13,5.06,2.0486497026421,"Cyno","Dengue virus",8.1,2429
"UG253A","Control",5,"IP.10","M",5.42,4.38,0.686075949367089,"Cyno","Dengue virus",8.1,2429
"UG253A","Control",5,"HGF","M",946.75,74.94,0.106918082736019,"Cyno","Dengue virus",8.1,2429
"UG253A","Control",5,"G.CSF","M",113.59,113.59,0.096929719766529,"Cyno","Dengue virus",8.1,2429
"UG253A","Control",5,"IL.6","M",7.71,7.71,NA,"Cyno","Dengue virus",8.1,2429
"UG253A","Control",5,"I.TAC","M",139.65,32.66,1.2227475702653,"Cyno","Dengue virus",8.1,2429
"UG253A","Control",5,"MIG","M",24.23,24.23,0.095150206165325,"Cyno","Dengue virus",8.1,2429
"UG253A","Control",5,"TGFbeta","M",110.2,3.3,1.34488650231877,"Cyno","Dengue virus",8.1,2429
"UG253A","Control",5,"GM.CSF","M",12.88,12.88,NA,"Cyno","Dengue virus",8.1,2429
"UG253A","Control",5,"IL.8","M",11.68,11.68,NA,"Cyno","Dengue virus",8.1,2429
"UG253A","Control",5,"IL.RA","M",61.2,55.74,0.223325062034739,"Cyno","Dengue virus",8.1,2429
"UG253A","Control",5,"MDC","M",1698.27,286.83,0.773206155527226,"Cyno","Dengue virus",8.1,2429
"UG253A","Control",5,"IL.10","M",13.57,13.57,NA,"Cyno","Dengue virus",8.1,2429
"UG253A","Control",5,"TNF.alpha","M",14.2,14.2,NA,"Cyno","Dengue virus",8.1,2429
"UG253A","Control",5,"IL.5","M",6.45,6.45,NA,"Cyno","Dengue virus",8.1,2429
"UG253A","Control",5,"VEGF","M",1.35,1.35,NA,"Cyno","Dengue virus",8.1,2429
"UG253A","Control",5,"RANTES","M",4271.42,9.09,1.14456672320608,"Cyno","Dengue virus",8.1,2429
"UG253A","Control",5,"IL.12","M",393.07,112.39,0.113245653207335,"Cyno","Dengue virus",8.1,2429
"UG253A","Control",6,"IL.6","M",7.71,7.71,NA,"Cyno","Dengue virus",8.6,2571
"UG253A","Control",6,"IL.8","M",11.68,11.68,NA,"Cyno","Dengue virus",8.6,2571
"UG253A","Control",6,"Eotaxin","M",122.15,2.64,0.866373501666785,"Cyno","Dengue virus",8.6,2571
"UG253A","Control",6,"IL.17","M",30.96,30.96,NA,"Cyno","Dengue virus",8.6,2571
"UG253A","Control",6,"MCP.1","M",419.65,20.12,1.13846612951358,"Cyno","Dengue virus",8.6,2571
"UG253A","Control",6,"IP.10","M",4.38,4.38,0.554430379746835,"Cyno","Dengue virus",8.6,2571
"UG253A","Control",6,"EGF","M",81.81,3.41,1.19117647058824,"Cyno","Dengue virus",8.6,2571
"UG253A","Control",6,"G.CSF","M",113.59,113.59,0.096929719766529,"Cyno","Dengue virus",8.6,2571
"UG253A","Control",6,"GM.CSF","M",12.88,12.88,NA,"Cyno","Dengue virus",8.6,2571
"UG253A","Control",6,"IL.15","M",75.45,75.45,NA,"Cyno","Dengue virus",8.6,2571
"UG253A","Control",6,"HGF","M",782.69,74.94,0.088390508768582,"Cyno","Dengue virus",8.6,2571
"UG253A","Control",6,"MIP.1a","M",28.54,28.54,1,"Cyno","Dengue virus",8.6,2571
"UG253A","Control",6,"IL.1B","M",12.04,12.04,NA,"Cyno","Dengue virus",8.6,2571
"UG253A","Control",6,"MDC","M",1646.61,286.83,0.749685849572027,"Cyno","Dengue virus",8.6,2571
"UG253A","Control",6,"MIG","M",24.23,24.23,0.095150206165325,"Cyno","Dengue virus",8.6,2571
"UG253A","Control",6,"MIP.1B","M",32.55,32.55,1,"Cyno","Dengue virus",8.6,2571
"UG253A","Control",6,"I.TAC","M",135.53,32.66,1.18667367130724,"Cyno","Dengue virus",8.6,2571
"UG253A","Control",6,"IL.2","M",43.77,43.77,1,"Cyno","Dengue virus",8.6,2571
"UG253A","Control",6,"IL.4","M",38.96,38.96,NA,"Cyno","Dengue virus",8.6,2571
"UG253A","Control",6,"RANTES","M",3695.57,9.09,0.990262358952922,"Cyno","Dengue virus",8.6,2571
"UG253A","Control",6,"IFN.g","M",32.03,14.44,2.21814404432133,"Cyno","Dengue virus",8.6,2571
"UG253A","Control",6,"TNF.alpha","M",14.2,14.2,NA,"Cyno","Dengue virus",8.6,2571
"UG253A","Control",6,"IL.10","M",13.57,13.57,NA,"Cyno","Dengue virus",8.6,2571
"UG253A","Control",6,"TGFbeta","M",104.5,3.3,1.27532340737125,"Cyno","Dengue virus",8.6,2571
"UG253A","Control",6,"IL.RA","M",55.74,55.74,0.203400963363013,"Cyno","Dengue virus",8.6,2571
"UG253A","Control",6,"IL.5","M",6.45,6.45,NA,"Cyno","Dengue virus",8.6,2571
"UG253A","Control",6,"MIF","M",222.94,5.06,2.17354002144877,"Cyno","Dengue virus",8.6,2571
"UG253A","Control",6,"IL.12","M",410.09,112.39,0.118149209870497,"Cyno","Dengue virus",8.6,2571
"UG253A","Control",6,"VEGF","M",1.35,1.35,NA,"Cyno","Dengue virus",8.6,2571
"UG253A","Control",7,"EGF","M",45.27,3.41,0.659143855562027,"Cyno","Dengue virus",10.4,3121
"UG253A","Control",7,"MIF","M",91.36,5.06,0.890708784244906,"Cyno","Dengue virus",10.4,3121
"UG253A","Control",7,"Eotaxin","M",94.75,2.64,0.672033477551599,"Cyno","Dengue virus",10.4,3121
"UG253A","Control",7,"IL.2","M",43.77,43.77,1,"Cyno","Dengue virus",10.4,3121
"UG253A","Control",7,"MCP.1","M",210.94,20.12,0.572257941998318,"Cyno","Dengue virus",10.4,3121
"UG253A","Control",7,"IL.4","M",38.96,38.96,NA,"Cyno","Dengue virus",10.4,3121
"UG253A","Control",7,"G.CSF","M",113.59,113.59,0.096929719766529,"Cyno","Dengue virus",10.4,3121
"UG253A","Control",7,"MIP.1a","M",42.35,28.54,1.48388227049755,"Cyno","Dengue virus",10.4,3121
"UG253A","Control",7,"MDC","M",1216.19,286.83,0.553719723183391,"Cyno","Dengue virus",10.4,3121
"UG253A","Control",7,"IL.10","M",13.57,13.57,NA,"Cyno","Dengue virus",10.4,3121
"UG253A","Control",7,"IFN.g","M",14.44,14.44,1,"Cyno","Dengue virus",10.4,3121
"UG253A","Control",7,"IL.5","M",6.45,6.45,NA,"Cyno","Dengue virus",10.4,3121
"UG253A","Control",7,"MIP.1B","M",40.17,32.55,1.23410138248848,"Cyno","Dengue virus",10.4,3121
"UG253A","Control",7,"IL.1B","M",12.04,12.04,NA,"Cyno","Dengue virus",10.4,3121
"UG253A","Control",7,"HGF","M",74.94,74.94,0.008463101262463,"Cyno","Dengue virus",10.4,3121
"UG253A","Control",7,"I.TAC","M",152.93,32.66,1.33902460380002,"Cyno","Dengue virus",10.4,3121
"UG253A","Control",7,"RANTES","M",2773.14,9.09,0.743088659694366,"Cyno","Dengue virus",10.4,3121
"UG253A","Control",7,"MIG","M",24.23,24.23,0.095150206165325,"Cyno","Dengue virus",10.4,3121
"UG253A","Control",7,"IL.15","M",75.45,75.45,NA,"Cyno","Dengue virus",10.4,3121
"UG253A","Control",7,"IL.8","M",11.68,11.68,NA,"Cyno","Dengue virus",10.4,3121
"UG253A","Control",7,"TGFbeta","M",50.88,3.3,0.620942152794728,"Cyno","Dengue virus",10.4,3121
"UG253A","Control",7,"GM.CSF","M",12.88,12.88,NA,"Cyno","Dengue virus",10.4,3121
"UG253A","Control",7,"IL.17","M",30.96,30.96,NA,"Cyno","Dengue virus",10.4,3121
"UG253A","Control",7,"IL.RA","M",155.7,55.74,0.568165231353087,"Cyno","Dengue virus",10.4,3121
"UG253A","Control",7,"TNF.alpha","M",14.2,14.2,NA,"Cyno","Dengue virus",10.4,3121
"UG253A","Control",7,"VEGF","M",1.35,1.35,NA,"Cyno","Dengue virus",10.4,3121
"UG253A","Control",7,"IL.6","M",7.71,7.71,NA,"Cyno","Dengue virus",10.4,3121
"UG253A","Control",7,"IL.12","M",324.5,112.39,0.09349025482937,"Cyno","Dengue virus",10.4,3121
"UG253A","Control",7,"IP.10","M",4.38,4.38,0.554430379746835,"Cyno","Dengue virus",10.4,3121
